,Species,Start_Token_Species,End_Token_Species,Start_Index_Species,End_Index_Species,classId_Species,Sentence_Species,inAbstract300_Species,inAbstract500_Species,max_TFISF_Species,Sent_Start_Species,Document,AnnTxtFile,Location,Start_Token_Location,End_Token_Location,Start_Index_Location,End_Index_Location,classId_Location,Sentence_Location,inAbstract300_Location,inAbstract500_Location,max_TFISF_Location,Sent_Start_Location,AnnTxtFile_Location,Tagged_Relationship
1002,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Rittman,1689,1691,9085,9097,e_2,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al. 2001), but this species does not currently have complete analagous sequences available in GenBank for comparison.",0,0,9.246539714055855,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1003,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1726,1728,9272,9283,e_2,"A bryophyte OTU detected at exposed and subglacial sites on Mount Erebus, as well as at exposed sites on Mount Melbourne and Mount Rittman (see Table 1 and Online Resource 2), most closely matched Campylopus australis (99% identity); a closely related species, Campylopus pyriformis, 1s known from the summit of Mount Erebus (Skotnicki et al. 2001), but this species does not currently have complete analagous sequences available in GenBank for comparison.",1,1,9.246539714055855,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1004,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1831,1833,9866,9877,e_2,Another arthropod sequence with no close matches on GenBank was also detected at 419 exposed and subglacial sites on Mount Erebus (Table | and Online Resource 2).,1,1,2.4069451083182885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1005,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,1876,1877,10130,10139,e_2,"Discussion Main findings and implications Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.",1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1006,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1885,1887,10187,10198,e_2,"Discussion Main findings and implications Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.",1,1,2.4069451083182885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1007,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Erebus,1885,1887,10187,10198,e_2,"Discussion Main findings and implications Our results suggest that diverse invertebrates including nematodes, oligochaetes and arthropods, as well as plants such as mosses and green algae, occur at geothermal sites in Antarctica, and could inhabit subglacial cave systems on Mount Erebus.",1,1,2.4069451083182885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1008,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,1916,1917,10371,10380,e_2,"Subglacial geothermal caves have also been found on other volcanoes in Antarctica, including Mount Berlin and Mount Melbourne (Nelia Dunbar, pers.",1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1009,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Berlin,1919,1921,10393,10404,e_2,"Subglacial geothermal caves have also been found on other volcanoes in Antarctica, including Mount Berlin and Mount Melbourne (Nelia Dunbar, pers.",0,0,4.709530201312334,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1010,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mount Melbourne,1922,1924,10410,10424,e_2,"Subglacial geothermal caves have also been found on other volcanoes in Antarctica, including Mount Berlin and Mount Melbourne (Nelia Dunbar, pers.",0,0,4.623269857027927,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1011,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Northern Hemisphere,1942,1944,10501,10519,e_2,"comm.), and are known from glaciated volcanoes in the Northern Hemisphere—for example, on Mt Rainier (Zimbelman et al. 2000) in the USA and Grimsvotn in Iceland (Stewart et al. 2008).",0,0,4.709530201312334,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1012,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Mt Rainier,1949,1951,10537,10546,e_2,"comm.), and are known from glaciated volcanoes in the Northern Hemisphere—for example, on Mt Rainier (Zimbelman et al. 2000) in the USA and Grimsvotn in Iceland (Stewart et al. 2008).",0,0,4.709530201312334,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1013,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,USA,1960,1961,10579,10581,e_2,"comm.), and are known from glaciated volcanoes in the Northern Hemisphere—for example, on Mt Rainier (Zimbelman et al. 2000) in the USA and Grimsvotn in Iceland (Stewart et al. 2008).",1,1,4.0163830207523885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1014,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Grimsvotn,1962,1963,10587,10595,e_2,"comm.), and are known from glaciated volcanoes in the Northern Hemisphere—for example, on Mt Rainier (Zimbelman et al. 2000) in the USA and Grimsvotn in Iceland (Stewart et al. 2008).",0,0,4.709530201312334,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1015,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Iceland,1964,1965,10600,10606,e_2,"comm.), and are known from glaciated volcanoes in the Northern Hemisphere—for example, on Mt Rainier (Zimbelman et al. 2000) in the USA and Grimsvotn in Iceland (Stewart et al. 2008).",0,0,4.709530201312334,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1016,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,1982,1983,10688,10697,e_2,Geothermal cave systems could therefore exist on many of Antarctica’s volcanoes.,1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1017,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,1982,1983,10688,10697,e_2,Geothermal cave systems could therefore exist on many of Antarctica’s volcanoes.,1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1018,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Lake Vostok,2079,2081,11214,11224,e_2,"Emerging molecular evidence for life in subglacial Lake Vostok, more than 3700 m below the surface of the East Antarctic Ice Sheet (Rogers et al. 2013; Shtarkman et al. 2013), and Lake Whillans, 800 m beneath the West Antarctic Ice Sheet (Christner et al. 2014), has helped us to begin to understand the broad importance of subglacial ecosystems for polar biodiversity.",0,0,9.419060402624668,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1019,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,East Antarctic Ice Sheet,2091,2095,11269,11292,e_2,"Emerging molecular evidence for life in subglacial Lake Vostok, more than 3700 m below the surface of the East Antarctic Ice Sheet (Rogers et al. 2013; Shtarkman et al. 2013), and Lake Whillans, 800 m beneath the West Antarctic Ice Sheet (Christner et al. 2014), has helped us to begin to understand the broad importance of subglacial ecosystems for polar biodiversity.",0,0,9.419060402624668,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1020,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Lake Whillans,2110,2112,11343,11355,e_2,"Emerging molecular evidence for life in subglacial Lake Vostok, more than 3700 m below the surface of the East Antarctic Ice Sheet (Rogers et al. 2013; Shtarkman et al. 2013), and Lake Whillans, 800 m beneath the West Antarctic Ice Sheet (Christner et al. 2014), has helped us to begin to understand the broad importance of subglacial ecosystems for polar biodiversity.",0,0,9.419060402624668,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1021,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,West Antarctic Ice Sheet,2117,2121,11376,11399,e_2,"Emerging molecular evidence for life in subglacial Lake Vostok, more than 3700 m below the surface of the East Antarctic Ice Sheet (Rogers et al. 2013; Shtarkman et al. 2013), and Lake Whillans, 800 m beneath the West Antarctic Ice Sheet (Christner et al. 2014), has helped us to begin to understand the broad importance of subglacial ecosystems for polar biodiversity.",0,0,9.419060402624668,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1022,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,2156,2157,11584,11593,e_2,"To date, biological studies of the cave systems in Antarctica have been limited to assessments of fungal and microbiological diversity (Connell and Staudigel 2013; Herbold et al. 2014; Tebo et al. 2015).",1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1023,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Warren,2517,2518,13660,13665,e_2,(closest match 80% ITS ITS_OTU_14 Warren 22 Harry’s Mount Mount Mount Cave Blue dream Erebus Melbourne Rittman x x x x N/A N/A N/A N/A x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x N/A N/A N/A N/A x N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A ident: Coccomyxa) Crosses indicate presence in one or more samples from each location.,0,0,2.917770732084279,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1024,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Harry’s,2519,2521,13670,13676,e_2,(closest match 80% ITS ITS_OTU_14 Warren 22 Harry’s Mount Mount Mount Cave Blue dream Erebus Melbourne Rittman x x x x N/A N/A N/A N/A x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x N/A N/A N/A N/A x N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A ident: Coccomyxa) Crosses indicate presence in one or more samples from each location.,0,0,3.100092288878234,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1025,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Blue,2525,2526,13701,13704,e_2,(closest match 80% ITS ITS_OTU_14 Warren 22 Harry’s Mount Mount Mount Cave Blue dream Erebus Melbourne Rittman x x x x N/A N/A N/A N/A x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x N/A N/A N/A N/A x N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A ident: Coccomyxa) Crosses indicate presence in one or more samples from each location.,0,0,3.100092288878234,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1026,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Erebus,2527,2528,13712,13717,e_2,(closest match 80% ITS ITS_OTU_14 Warren 22 Harry’s Mount Mount Mount Cave Blue dream Erebus Melbourne Rittman x x x x N/A N/A N/A N/A x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x N/A N/A N/A N/A x N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A ident: Coccomyxa) Crosses indicate presence in one or more samples from each location.,1,1,2.4069451083182885,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1027,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Melbourne,2528,2529,13719,13727,e_2,(closest match 80% ITS ITS_OTU_14 Warren 22 Harry’s Mount Mount Mount Cave Blue dream Erebus Melbourne Rittman x x x x N/A N/A N/A N/A x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x N/A N/A N/A N/A x N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A ident: Coccomyxa) Crosses indicate presence in one or more samples from each location.,0,0,3.100092288878234,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1028,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Rittman,2529,2530,13729,13735,e_2,(closest match 80% ITS ITS_OTU_14 Warren 22 Harry’s Mount Mount Mount Cave Blue dream Erebus Melbourne Rittman x x x x N/A N/A N/A N/A x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x x N/A N/A N/A N/A x N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A N/A ident: Coccomyxa) Crosses indicate presence in one or more samples from each location.,0,0,3.3232358401924436,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1029,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Warren Cave,2672,2674,14094,14104,e_2,Comparison with exposed sites was not possible for ITS sequences as data were only available from Warren Cave and Harry’s Dream.,0,0,2.917770732084279,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1030,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Harry’s Dream,2675,2678,14110,14122,e_2,Comparison with exposed sites was not possible for ITS sequences as data were only available from Warren Cave and Harry’s Dream.,0,0,3.3232358401924436,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1031,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,2731,2732,14408,14417,e_2,"For example, tardigrades and rotifers—invertebrates found in many regions of Antarctica (Convey et al. 2008)—were not detected at any sites in our study, but their non-detection does not demonstrate absence.",1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
1032,Parietochloris,2433,2434,13161,13174,e_1,_OTU_9 Chlorophyta Parietochloris 28S 28S,0,0,4.709530201312334,0,Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,Antarctica,2782,2783,14686,14695,e_2,"The diversity of OTUs detected at the geothermal sites in this study was roughly comparable to results from DNA analyses of soil from elsewhere in Antarctica, such as on Signy Island in the South Orkney Islands (Lawley et al. 2004: eight nematode OTUs, two arthropod OTUs, two chlorophyte OTUs and low numbers of other taxa), and in the Taylor and Wright Dry Valleys (Fell et al. 2006: three nematode OTUs, 14 chlorophyte OTUs and 15 ciliate OTUs).",1,1,1.8191584434161694,0,ExtractedAnnotatedData\OldSet\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt\Fraser2018_Article_EvidenceOfPlantAndAnimalCommun.txt.txt,0
